Gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Tmx4,670.7096706445254,-0.6754537199244969,0.4479099186682607,-1.5080124189541868,0.13155134857443412,0.5473957565993712
Tceal3,7.5718641999933265,-0.6755021217851356,0.8956572005813913,-0.7541971653291593,0.4507308394796531,NA
Zkscan8,227.2224347946589,-0.6756380077620525,0.38574224552187725,-1.7515271288162135,0.07985515247307945,0.4829736500766385
Fam169b,26.26176101901519,-0.6756453950102405,1.0001063655947646,-0.6755735372291458,0.4993114475747367,0.8045080137388203
AI854703,17.460851629583782,-0.6756607345549688,1.0006381841807044,-0.67522981356960865,0.4995297678096396,0.8046259892797408
Zfp420,77.59488247631089,-0.6759659169825065,0.4128680883870266,-1.6372442821225006,0.10157943781604112,0.5103228052674591
Lcor,204.0090040478646,-0.676001130143047,0.43366220158212726,-1.558819578180427,0.11903908901908718,0.5326588336599473
Sec63,3285.5706037915743,-0.6761250318270972,0.2932015348627344,-2.306007818627664,0.02111019546114179,0.3393132480111641
Gm3776,16.05618725515829,-0.6761448065098413,1.535011661020751,-0.44048186973395304,0.659588140651538,0.8793803740887152
Mtr,352.0650244346584,-0.6762091973686188,0.45378431456995433,-1.4901555114558196,0.13618335097672007,0.5527171497966644
D630024D03Rik,23.771955800108888,-0.6764461057350266,0.7533047604552617,-0.8979713672939151,0.36920081456388826,0.7325655901094577
Gm18407,0.6696993588566184,-0.6765378662795022,3.296826634199478,-0.20520880875611355,0.8374089875048236,NA
Zfp991,40.97886582013564,-0.6765543167961634,0.9240645269831049,-0.7321505122645328,0.46407670589506655,0.7868901569710803
Gm3222,6.837578694921114,-0.6766615003339266,1.0787693723466332,-0.6272531624271029,0.5304933001726079,NA
Cd53,954.3286281822558,-0.6766876630552878,0.5224603477472751,-1.295194297467749,0.19525321152144107,0.6070212735825735
Rictor,826.7499033038946,-0.6767192199465419,0.43515500010688274,-1.5551222432933696,0.11991695837781412,0.5342631278985848
