Gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,threshold
Gm1833,1.4227194896780921,3.838708563987581,3.076440531388743,1.2477759686304553,0.21211311160083834,NA,NA
Scarletltr,0.8082143969355732,3.8235706628875983,3.6332398131160555,1.0523859859413753,0.29262249566999626,NA,NA
Hspb9,3.423371144638271,3.8227804922554682,2.367202130203044,1.6148939896094017,0.10633365407497436,NA,NA
Igkv12-38,7.3291765967580655,3.8062271097652944,2.213537487433401,1.7195223172744272,0.08551930753933516,0.534715396460934,FALSE
Gm8817,1.7035878296529359,3.789991552506979,3.3731494068427725,1.1235765438727974,0.26119271152090084,NA,NA
Gm15922,3.977624450184402,3.7863890684529897,1.966205211594942,1.9257344279855484,0.054137542736834646,NA,NA
3830403N18Rik,7.641509720524775,3.7863287213967847,1.327097210077372,2.853090710043792,0.004329626079036816,0.2613920884272769,FALSE
Gm38103,3.5797482887039096,3.7858189825855475,1.9182632124559262,1.9735659621698187,0.04843111727899649,NA,NA
Fth-ps3,4.06609413429806,3.7677026612952096,1.452967264142676,2.5931091183381505,0.009511258813473464,NA,NA
Cpt1b,1.0408601726618585,3.7598873489992553,4.590688987359892,0.8190246299306738,0.4127723613662868,NA,NA
Fmr1nb,1.257703255459108,3.737907332132373,3.681578373076124,1.015300220000256,0.3099627395780122,NA,NA
Accsl,1.086669293308497,3.737715068340317,3.6464066684681424,1.0250406518454875,0.3053440066788465,NA,NA
Gm12689,1.761025702848977,3.7356317336306315,2.353995795078897,1.586932203294538,0.11252800039880868,NA,NA
Tm4sf19,6.4572297151003895,3.730827242126355,1.8239619111312737,2.045452385468065,0.04081027886835301,0.46253409206421825,FALSE
Gm7432,2.2765798602829252,3.728749266786465,1.8624046605876898,2.0021155153305092,0.04527230921352372,NA,NA
Gm24888,1.8499787676462474,3.7236348649112743,2.485772156098538,1.4979791513778893,0.1341386672839617,NA,NA
Gm12426,1.0905441388730863,3.720944940225865,2.7283734677201177,1.3637960434115932,0.17263176590716425,NA,NA
Cebpe,4.852124216712137,3.7073145267302476,2.1736604240362,1.7055628771334277,0.08808949608100877,NA,NA
Gm8013,2.994543501550151,3.700323514588937,2.091943198239182,1.7688451185976517,0.07691972495350098,NA,NA
H4c2,3.9411964474078163,3.6888817750009926,2.3505073337964766,1.5693981133182893,0.11655520340974539,NA,NA
Dync1i1,1.636926072313669,3.6872814532495233,2.5794633527236144,1.4294761929283397,0.15286741278210805,NA,NA
Gm42933,2.021615307328937,3.6704012454185686,2.1011848512055384,1.7468245325073157,0.0806677797440998,NA,NA
Gm20695,0.8684739811623707,3.6639902184253184,3.020188333810748,1.2131661384845653,0.22506630748394524,NA,NA
Gm11899,0.8974049430707906,3.66374879423345,3.076634347841503,1.1908301019924104,0.23372028906063458,NA,NA
Gm13017,1.8220440781294542,3.652514086204133,2.973545591107731,1.228336332601333,0.2193207373413885,NA,NA
Trpc4,2.3480236397563075,3.64650657159457,2.4344347123530423,1.4978863688934092,0.13416277580258795,NA,NA
Gm9903,2.6837805437554882,3.6459464931806056,1.9975568240453516,1.8252028924999582,0.06797041748658902,NA,NA
Gm14010,3.8197966531915335,3.6383900941297864,1.990626903207366,1.827760937153762,0.06758543816210914,NA,NA
Gm7893,0.9404777807781797,3.625759092219479,3.6886369605266016,0.9829536305741117,0.32563026070817264,NA,NA
Gm13544,1.2064053590382084,3.6256690545524872,3.713167748661442,0.9764355666019944,0.3288486635285902,NA,NA
Gm35404,0.6392559413060867,3.623385519971813,4.593509110203087,0.7888055586792158,0.4302256601381461,NA,NA
Gm39228,8.596127765536947,3.622836957412267,1.3826625980806908,2.620188730382394,0.008788111627414266,0.33614566204199664,FALSE
4930556J02Rik,0.6171124276478326,3.6188026952161008,4.593608461235596,0.7877908458577485,0.4308190564663965,NA,NA
H1f6,1.7940351935636942,3.6168468948878987,3.1138002755920167,1.1615539131520694,0.2454167117005162,NA,NA
Spem1,1.463823389101917,3.6157161606718793,2.8741016564136808,1.2580334980856553,0.2083796418599802,NA,NA
H2-M11,1.5525977067372587,3.614605498673087,3.162771150181763,1.1428602725383268,0.2530966093207973,NA,NA
Cyp2a5,12313.978137913358,3.6115835768582834,1.254963156699631,2.8778403235009846,0.004004077559645179,0.2542008949279088,FALSE
Krt33a,2.8200473368359655,3.6095161532292317,1.989235250508351,1.8145245276076907,0.06959701007735433,NA,NA
Gm15890,0.8613300278918017,3.6077755899500836,3.089698179959164,1.1676789705063577,0.24293628253348887,NA,NA
Gm39326,1.6850435038761766,3.6058294858698834,2.0026592426795107,1.8005207321468073,0.07177845298158705,NA,NA
Snord49b,4.770926578838581,3.604947587050319,1.9657995242382391,1.833832770128104,0.06667882168625858,NA,NA
Ighv8-5,31.48464487402956,3.597361558320408,3.9885559708885916,0.9019207915287117,0.36709894575953855,0.7621089016582794,FALSE
Syt2,5.469372759998512,3.5892497618057955,1.3631678223369312,2.6330211900487837,0.008462906721018832,0.33614566204199664,FALSE
Wfdc18,128.16659787771124,3.5849917563450466,1.051649210310882,3.4089235471258266,6.521975487096678e-4,0.13741071100381258,FALSE
Gm15750,1.0901753129781306,3.5621548377516232,3.167424849433748,1.1246217375570704,0.26074935833520835,NA,NA
Gm17782,2.593349902841607,3.556574116169314,2.4015812182137783,1.4809301843285498,0.1386251786386608,NA,NA
Gm47210,1.4183498424373657,3.5522702421063426,2.481672452186229,1.431401730303679,0.15231511279072568,NA,NA
Slc5a11,1.2552920730287822,3.5518063936304594,2.2033075189694715,1.6120338913433683,0.10695456492455727,NA,NA
Gm15289,0.6446984961223453,3.5483340629727134,3.8051250218201487,0.9325144489668826,0.35107072301462194,NA,NA
Tdh,5.086054673407863,3.5399375844577987,3.7403278016011545,0.9464244238011511,NA,NA,NA
Adgrg7,18.423457834129103,3.5394120934532296,1.5612848888822661,2.2669867098932324,0.02339103759964799,0.41608875907566845,FALSE
Apoa2,29.832343247977608,3.536312320743616,1.642163403574187,2.1534472836544722,0.03128354291083804,0.43887128813747334,FALSE
Gm24474,3.254152100559463,3.5166066078253437,2.1185362409208004,1.6599227994782313,0.09692998416887162,NA,NA
E030037K01Rik,2.816614695114833,3.5093203622841043,2.152627810323926,1.6302494771523108,0.10304878078817054,NA,NA
Gm30717,7.119044801536428,3.5077000624509376,1.8195525936664785,1.9277816286600256,0.053882293750578,0.48195671560388825,FALSE
H2bc11,1.3243392734884993,3.5010429153850495,3.021137700780027,1.158849169463913,0.24651767122832843,NA,NA
Foxh1,0.8844117155389873,3.4949081931373587,3.564130656719374,0.9805780230162124,0.3268008763361098,NA,NA
Gm5546,1.4774348500990613,3.4914247035846393,2.2996830708421148,1.5182199442404574,0.128958961303119,NA,NA
Tcfl5,1.1313158775161172,3.489575214119562,2.5007235385697943,1.3954262277689873,0.1628873467836318,NA,NA
Spink5,1188.2968099542738,3.4868493476268054,1.2373150717853525,2.8180771633174597,0.004831219774685455,0.2713225413206363,FALSE
Gm12766,3.185010443369912,3.4815052091219063,2.2472408559487334,1.5492354546269118,0.121325129412277,NA,NA
Gm20426,2.9131925193164605,3.4810238889539886,3.0670761968810862,1.1349649195197193,0.25639001710472425,NA,NA
Ptprh,3.240630096609589,3.4756046496241266,2.336251386955574,1.4876843600950287,0.13683415407000984,NA,NA
4932435O22Rik,0.7562617433077171,3.4695045039876224,3.824184437081085,0.9072534447726109,0.364272787133734,NA,NA
Gm36827,0.7139709503460826,3.4693177016524688,3.9129989046260256,0.8866135120945146,0.37528701658587243,NA,NA
Olfr1314,3.1932766701374162,3.4473388254560455,1.910141695574548,1.8047555495191296,0.07111294297254186,NA,NA
8030456M14Rik,4.529332579072561,3.433374861072408,1.9450888456592736,1.7651506607188892,0.07753844827017417,NA,NA
BC039966,0.7299696801328921,3.4312884695612453,4.597953993544454,0.7462642023775766,0.4555078315083019,NA,NA
Gm8358,1.3648560131791279,3.4296803508320557,3.7776980024333784,0.907875735070101,0.36394387896081,NA,NA
F12,0.8868580624878303,3.429495774883137,3.723522096674258,0.9210354298545088,0.35703192968841047,NA,NA
Gm43128,0.7510159039330058,3.4279813454850565,3.9134465385579804,0.8759494506211378,0.3810575147388123,NA,NA
Clec4g,1.9987331756950695,3.4230801859910156,2.359748203205388,1.4506124769334456,0.14688779903723917,NA,NA
Gm31410,0.743657645671478,3.4190518832616212,3.7041686981930164,0.9230281236730709,0.3559925493315358,NA,NA
Chrm4,0.7983565903151971,3.4184871946058193,3.7101526794178916,0.9213872015483111,0.3568483083175378,NA,NA
4933428P19Rik,1.0583836276596816,3.4169809344401805,2.6856902987955733,1.2722914983803466,0.20326956811913927,NA,NA
Gm11639,0.8054994821751066,3.4165359233858643,3.1491622789777933,1.0849031014352362,0.2779645742164334,NA,NA
Cbx3-ps7,1.021506747295302,3.4134346803153734,2.3676794324374155,1.4416794070814738,0.14939283561782343,NA,NA
Aipl1,2.3034490791024815,3.4114413761430544,2.2642582650847825,1.5066485253683362,0.13190077219160395,NA,NA
4930459C07Rik,1.0835072466781044,3.411432914202088,3.1544542060737224,1.081465347518302,0.27949016697338014,NA,NA
Gm9264,1.8740344709195704,3.410091604029736,2.203516565429673,1.5475679454966058,0.12172635392394968,NA,NA
Il6,8.509551202964547,3.407775704102171,1.6450191251963846,2.0715720880724384,0.038305365184065784,0.4560916896298033,FALSE
Ppy,1.599925654694742,3.3990536333022168,3.4825112564338987,0.9760352179831451,0.3290470122282422,NA,NA
Bcan,11.883770989772033,3.3981604286911025,1.8859140959275433,1.801863847366704,0.07156682943565287,0.5134794461927205,FALSE
Gm45670,1.1875223754264017,3.3943908327143735,4.598876980763085,0.738091244213092,0.46045900407409285,NA,NA
Gm26801,2.5849611514431494,3.3940759263311335,2.184446721752299,1.5537462610250825,0.12024495357610854,NA,NA
Gm7222,0.7860089410359423,3.360380521022837,3.775331544001351,0.8900888522922358,0.3734181782956373,NA,NA
AC161166.1,2.6000659000698865,3.3576560360891015,2.642129640069248,1.2708142648144625,0.2037947327223905,NA,NA
Gm13039,2.7195059693156396,3.3525876266974515,1.8445183563211116,1.8175951544251265,0.06912603278941847,NA,NA
Gm32591,3.377402059813703,3.3508682144896063,2.3175778001827583,1.4458492889539092,0.14821947800415974,NA,NA
Csta1,2.7038417024249943,3.3476857151013464,3.1683411723885353,1.0566051864223978,0.29069181250769865,NA,NA
Gm34574,1.3527442773538836,3.346435642801184,2.4159146727372325,1.3851630111628366,0.16600262815899783,NA,NA
Gm4891,1.8221992279677386,3.34420272679367,2.0772564931864554,1.609913237851409,0.10741679862322011,NA,NA
Gm13392,1.9560609170130705,3.342540812582215,1.9271388975526946,1.734457654726892,0.08283691291182751,NA,NA
Gm15946,1.4496125421434602,3.3411471843986824,2.3590394268929007,1.4163168051834214,0.1566827697035554,NA,NA
Gm45889,1.053803681470771,3.3379283335470555,3.120836657347029,1.069562011740971,0.2848165021275252,NA,NA
Gm6052,4.414847893011592,3.3335829013155407,1.630873402755225,2.0440476223867097,0.040948842764298256,NA,NA
Gm38335,9.718370607529783,3.32452774330872,1.9485979203356036,1.7061127432262386,0.0879870904055918,0.5386504003043541,FALSE
Col25a1,61.68810033591618,3.319804252574842,0.9658513119542645,3.4371794203578645,5.878060884552921e-4,0.13204536258863625,FALSE
Stk19-ps1,1.4446566864628922,3.3126132356720404,2.4608418004959147,1.3461301067807263,0.1782605607022564,NA,NA
Uqcrh-ps1,4.481366470497565,3.2995323540826895,1.5986893457696705,2.063898382017532,0.039027352195473215,NA,NA
Gm13827,1.9522784265471422,3.287772300472954,1.9160307188426542,1.7159288043455154,0.08617507397379086,NA,NA
Hist1h4n,3.352187094329953,3.2872163871861506,1.7190352734563508,1.9122448724258936,0.05584479304763892,NA,NA
Gm43006,2.773724984521004,3.2843686942772825,4.111588915220243,0.7988076536832843,0.4244019519008168,NA,NA
Gm35330,1.642799840658952,3.282280788930987,2.1561305004492906,1.5223015435508338,0.127933541500532,NA,NA
Gm44787,1.3659464812701254,3.280921218032146,4.601865030907497,0.7129546816337509,0.47587380051890393,NA,NA
Gm15512,1.8070184274822156,3.2802851002171387,2.618233004655653,1.2528621762785235,0.21025586910864877,NA,NA
Snord34,2.083156271482385,3.2767812206496743,3.238625456360173,1.0117814686519457,0.3116425523399005,NA,NA
Gm15628,2.8794756616171364,3.2766500521745354,2.390948735549313,1.370439275194972,0.17054981902372499,NA,NA
Gm9487,0.8379767800643424,3.2743297949407544,2.7235072329402734,1.2022475120823592,0.22926764618259046,NA,NA
Ceacam19,1.397006380361346,3.2611650833759755,2.494285388605426,1.3074546714958377,0.19105833996345237,NA,NA
Foxd4,1.93075603615775,3.25974496973626,2.6297054258604855,1.2395855968048644,0.21512871073330148,NA,NA
Gm47682,13.35398545832321,3.2592117855944296,1.6343873297338765,1.9941489549635212,0.04613577860711834,0.4667385177563092,FALSE
Gm8420,2.9562333595241035,3.255277137611141,1.8292236205346741,1.779594960981117,0.07514227148058363,NA,NA
Gm6975,1.3237277596204842,3.250358086087133,2.350546024163477,1.382809803625898,0.16672319217180925,NA,NA
Pde6g,2.633851275393033,3.2349196222444556,2.1318732413200747,1.5174071138682546,0.12916392895526085,NA,NA
Gm7831,1.2025596099284717,3.2344319889944924,2.4860514993631058,1.3010317726012965,0.19324757945251772,NA,NA
Cyp2a4,20.967223530177225,3.219451954263286,1.4282220448893703,2.254167666563825,0.024185622056285428,0.4166819718512473,FALSE
Gm14650,1.5296292818602668,3.2193291593830833,2.095566133544491,1.536257485674209,0.12447524208273655,NA,NA
Gm14206,1.5440853242511368,3.2190682702733193,2.843914268117848,1.131914666472613,0.2576703119880378,NA,NA
3110045C21Rik,19.337256602260833,3.2139183227773067,1.2160654178069517,2.642882755907389,0.00822034947924981,0.33614566204199664,FALSE
Pla2g4e,1.6288388817336101,3.212192821061912,3.148785531235687,1.0201370621140213,0.3076634616760316,NA,NA
Lman1l,5.743331159125404,3.2106262213328374,1.699897812137149,1.88871719135656,0.05892973380914661,0.4924019054858688,FALSE
Krt13,41.84740841299538,3.2085845010685055,1.3189385629711703,2.432702015960875,0.014986628811382683,0.3800227352142509,FALSE
Gm47061,1.043522256340055,3.207593576745285,3.720224106979813,0.8622043953554464,0.3885750514130898,NA,NA
Gm16557,3.003496760791934,3.206289570230242,3.9768474962233338,0.8062390054622758,0.4201050522187842,NA,NA
Stfa2l1,8.336844326719712,3.2057439850038763,1.7820378898491942,1.7989202155938244,0.0720313022909318,0.5134794461927205,FALSE
D630033O11Rik,0.7367535243279489,3.205735712919431,3.85998429492811,0.8305048590823699,0.40625340171106655,NA,NA
Gm17087,0.9037553588590923,3.2051469588964423,2.640210536626137,1.2139740048883465,0.22475765092354433,NA,NA
Gm49933,3.9010329459421973,3.2005696284640024,1.6154893730809599,1.9811765287939203,0.04757148040985823,NA,NA
Slco1a4,1.1838341925660711,3.1950138615513857,3.175640294923037,1.0061006804389405,0.31436714141483535,NA,NA
Vaultrc5,42.090716497633075,3.1945841765644927,2.9923776687353576,1.067573859390079,0.2857127804332322,0.713770528903702,FALSE
Mslnl,1.36407143937248,3.1945292669000844,2.6128973540536236,1.2226003681101834,0.221480674027148,NA,NA
Golga7b,1.257239058879636,3.1923924587899934,2.7344943811619085,1.1674525575121206,0.24302765685394834,NA,NA
Igfbpl1,1.0002052382543511,3.1921776760696265,2.7481711588337636,1.1615643610146484,0.2454124656203119,NA,NA
Gm48832,1.1308713140939257,3.1916198513574408,3.50117160768388,0.9115862371192893,0.3619865700881516,NA,NA
Ighv9-4,36.093822529733465,3.1898690777207928,3.2654596247671814,0.9768514831807856,NA,NA,NA
Gm16297,0.6493744779779683,3.1878280114128064,3.9023653118942256,0.816896358138603,0.4139876592094504,NA,NA
Gm20620,1.2798603631153573,3.183214846916178,2.421410675209874,1.3146117176675431,0.18864043000648975,NA,NA
Synpr,53.503764865314615,3.1828526553889347,1.1107255737533874,2.8655616928251426,0.004162701542859637,0.2577344750317546,FALSE
Gm26202,1.3555435323111875,3.182803764678972,2.4054260956121047,1.3231767005791335,0.18577662238132608,NA,NA
Gm25238,1.4551948055379447,3.163269654150676,1.9535087640957665,1.619275895910751,0.10538791451870226,NA,NA
Tmem211,21.08354198428496,3.1556582855280966,1.355244438114436,2.3284790527667414,0.019886680272927372,0.4058479464545754,FALSE
Gm43759,1.5269776302904037,3.152499264635119,2.580577909481203,1.2216253006943294,0.22184935636121308,NA,NA
Gm12031,1.1179410661862987,3.1487746559323138,2.464514214118324,1.277645159396568,0.20137456989094446,NA,NA
Gm43311,1.9815457631490452,3.1367773249709616,1.8548486557117525,1.6911230548711806,0.09081330279150016,NA,NA
Gm7986,3.7612870658266178,3.1338050648661198,1.568003870135944,1.9985952359890686,0.04565216626684384,NA,NA
Fgb,2.6362686056162077,3.1225748695574698,3.1716616494020413,0.9845233239636939,0.32485826921232386,NA,NA
Gm18561,1.221110168840164,3.1225184738011382,3.158469637966066,0.988617536881539,0.32285030271958737,NA,NA
Ywhaq-ps1,15.424834310206577,3.11897571158656,2.078053792369213,1.5009119220299778,0.13337834415986397,0.5965778386192605,FALSE
Gm16098,0.7505201779066114,3.1161495296968527,3.1208670873508693,0.9984883823879789,0.3180425951804114,NA,NA
Gm5846,2.5530214098661026,3.109062995093391,1.847835952183997,1.6825427557130936,0.09246364136485395,NA,NA
Trav14-2,1.0794305826647546,3.1079126892041757,2.7425444809281565,1.1332223454594137,0.2571208926145089,NA,NA
Gm6272,3.376512647243128,3.106039781432065,2.5054796204186154,1.239698681290055,0.2150868650967665,NA,NA
Gm4742,7.053570087617122,3.0970880541868646,1.7235147556165649,1.796960567987085,0.07234187999414313,0.5140666901803317,FALSE
Igkv11-125,19.79671222338365,3.074289146370463,3.217020387271388,0.9556324723754746,0.3392579497762145,0.7475706121537261,FALSE
Gm29282,1.5496125433539714,3.0643857434604307,2.3264983292360766,1.3171665351965436,0.18778280852991702,NA,NA
Barhl1,0.9053580802731593,3.0639344344470927,2.542152678724973,1.2052519347436763,0.22810605875527884,NA,NA
Cyp4b1-ps2,1.4136605686099197,3.0600707908983553,2.2407679851553706,1.3656348230475883,0.17205361087683946,NA,NA
C130040N14Rik,1.6912291791497018,3.0559455935546973,1.9638347842871495,1.5561113480653477,0.11968161699306912,NA,NA
Gm22442,1.757833977766396,3.0427481922444786,2.3870733357908183,1.274677299026693,0.20242348501577515,NA,NA
Gm18119,1.3271112901188498,3.0411771796136575,1.8716172699805487,1.6248926681710218,0.10418543071927779,NA,NA
Lct,2.3188697582645132,3.0409886965110497,3.0047252221068033,1.012068815523444,0.31150515149921276,NA,NA
Gm46401,2.8386496184112824,3.039366515072788,2.0289423437179233,1.4980053644616236,0.13413185670651648,NA,NA
Triml2,0.8481024073071376,3.036640971044306,4.609148907971916,0.6588290011182275,0.5100055819437959,NA,NA
Gm11462,1.3820196006913008,3.0341458063231674,2.0137838963352905,1.5066888814856174,0.1318904228143913,NA,NA
Rpl19-ps5,1.4864024068871784,3.033568898648414,2.0625944577659503,1.470753927039129,0.14135767643397704,NA,NA
Kdm4d,1.8697979507607865,3.030439025835622,1.8045491618579255,1.6793330377962916,0.09308715564028608,NA,NA
Rbm44,1.0613824168441532,3.0291097545831045,2.714543032206944,1.1158820172102466,0.26447264025792683,NA,NA
Gm34653,0.690931360512318,3.0286197049986336,2.8452607549125726,1.0644436365874295,0.2871277748178387,NA,NA
Gm15198,0.9558306034321312,3.0245547268004134,2.419020128777947,1.2503222651265715,0.2111818481825549,NA,NA
Rnu73b,1.7447990434876712,3.024380592906473,2.443228007768885,1.2378626077016393,0.21576700915839617,NA,NA
Gm48633,0.9581756504386503,3.0228916845109572,3.3209025092878313,0.9102620977449944,0.36268430218526654,NA,NA
Mir5136,2.5415755016075137,3.0196960122458516,2.825673930052341,1.0686640026402185,0.2852210975228287,NA,NA
Gm29459,0.6397630595310341,3.0196513878321602,3.9110423644349814,0.7720835282407895,0.4400649573615385,NA,NA
Gm12534,2.899438136046529,3.0181596947032276,2.3232143018910354,1.299130989442741,0.19389897966664565,NA,NA
Ovol3,3.286617552178353,3.0169936788114793,2.627810417850657,1.148101726942366,0.25092657135728275,NA,NA
Gm13880,1.3600103916268658,3.0166300171892533,2.689077835328005,1.121808367745255,0.2619439276238788,NA,NA
1810063I02Rik,23.18078964375261,3.0139680182499893,0.8152026830954417,3.697200807540917,2.1798990483032506e-4,0.07392277517612283,FALSE
Wfdc6a,3.2810133977429246,3.0133838679063163,1.7842377826460436,1.6888914119044358,0.09124024136958074,NA,NA
Gm14200,2.5965426921261425,3.006514853982424,1.7492287360926506,1.718765986373082,0.08565699128638782,NA,NA
Rps19-ps2,7.135777198449496,2.999830878325888,2.5447495962146975,1.1788314586190018,0.23846529494372884,0.676304971778617,FALSE
Gm13713,4.146363747599624,2.999662477926687,1.6940644436492447,1.7706897096931018,0.07661231460259633,NA,NA
Gm34922,2.7793384206268743,2.999655140942819,2.5406513100522488,1.1806638435878596,0.23773629030070087,NA,NA
Fam166a,1.9741298638828135,2.9973452823700586,2.494515288978798,1.2015742279122725,0.22952853159301126,NA,NA
Strc,35.4289079062661,2.986420535374693,2.4032903460737214,1.2426382606053559,0.21400116423239077,0.6619836580463726,FALSE
1600014C23Rik,2.354522127747358,2.9706325758652254,1.8364847314202404,1.617564537859182,0.1057564766716977,NA,NA
Gm13199,1.5241605113326624,2.9603260039003954,2.404983530220335,1.2309132127940945,0.21835532532829638,NA,NA
Slc22a29,2.8999977355899547,2.956979464772311,2.758806775695972,1.0718327542262704,0.28379515844121017,NA,NA
A730046J19Rik,1.7989642510260115,2.9564697117297842,2.5541338879965614,1.1575233881136948,0.24705858950466797,NA,NA
Gm38150,3.9226699110286796,2.954769970114109,2.1955073172914914,1.3458256079780635,0.17835876476721685,NA,NA
Crybb1,2.037445611982565,2.9547163996468373,2.683967015347849,1.1008765691794087,0.2709503810053954,NA,NA
Gm12034,2.670599788061627,2.95337262990061,2.09409323161429,1.4103348338621582,0.15844083750266696,NA,NA
Tmem200c,2.071247808421976,2.9530263915298125,1.6777848126415011,1.7600745752851186,0.07839516296211636,NA,NA
Apom,22.71741579870969,2.9521079538391075,2.841180982764887,1.0390425572137514,0.2987849443141243,0.7230996714083081,FALSE
Ido2,7.636640750895737,2.949802042733988,1.9479000487201392,1.5143497966808641,0.1299371449870817,0.5953000395316952,FALSE
Gm27167,2.0755243314568568,2.946936992540246,3.3139000450787015,0.8892655036221104,0.37386040633245604,NA,NA
Gm8973,3.2818876356531415,2.9445281643890877,2.539341314299205,1.1595637608100366,0.24622646267875822,NA,NA
Gm20732,0.9899217379688411,2.943662781250706,3.7943539673206956,0.7758007836388845,0.43786662119593933,NA,NA
Prdx2-ps1,59.961125303901156,2.9390242137172287,1.3742781733497658,2.138594842522629,NA,NA,NA
Gm12917,0.7276717913302738,2.9363527230566793,4.612509999517942,0.6366062563254193,0.5243813489825728,NA,NA
2310008N11Rik,3.9957846309976497,2.9348554635973003,1.7633463382433847,1.6643670049078123,0.09603910960521825,NA,NA
Gm7607,1.5000897410912795,2.9325688742377247,3.960317078681066,0.7404884043310946,0.4590036946084037,NA,NA
Gm40614,7.6405051798922745,2.9309762125272534,0.9890735293567385,2.9633552264142238,0.0030430516968454027,0.2432093049352321,FALSE
Npc1l1,0.7266664393707382,2.9309624682519417,3.690227131935307,0.794249883127065,0.4270499737318012,NA,NA
Tmsb15b2,4.599922025829572,2.9303777410986873,1.8108681112600098,1.618217098681868,0.1056158191972322,NA,NA
1700034P13Rik,1.9265198228298528,2.9302673423268537,2.5991463005765323,1.1273960768106333,0.25957505705477935,NA,NA
Slfnl1,0.7925650335980337,2.9269498252583603,3.2343980457192156,0.9049442226606065,0.3654949373492234,NA,NA
D130052B06Rik,1.438527090915884,2.921750474202216,3.0354999828359266,0.9625269282566624,0.33578498321345235,NA,NA
Gm7859,6.313743887663292,2.9198631881563237,1.5265727679252552,1.912691782210075,0.055787521848351604,0.4863228645904561,FALSE
Gm6390,1.7442488671493561,2.9173529456153275,2.5777747227609598,1.131733087401314,0.25774666650696526,NA,NA
Crtac1,0.8562562372005613,2.9146569689328743,3.873685460577014,0.7524247899308569,0.4517956432788014,NA,NA
Igkv8-34,12.525820966985462,2.911153483547913,4.61339142981431,0.6310224328103646,NA,NA,NA
Gm15459,2537.180566890615,2.9080619855849403,1.1612249674348383,2.504305424993478,0.012269206932904654,0.3576172856917828,FALSE
Ftl2-ps,4.713399923556628,2.9035433820058927,1.4440508047052372,2.01069337210651,0.04435785454602077,NA,NA
Gm13074,3.6690769930519607,2.887545137009868,1.854602594341307,1.556961661662847,0.11947958805106017,NA,NA
Gm6378,1.8121481268515438,2.88192974120289,1.9499984593005706,1.4779138554994482,0.13943083724937952,NA,NA
Asb15,2.3016713382278597,2.8795988314325642,1.8103912034441072,1.5905947984912792,0.11170079584099922,NA,NA
Gm34552,8.415357125053236,2.8766870669881115,1.49830190279028,1.9199649026880843,0.05486233280811991,0.48499879471036733,FALSE
Gm6043,5.260609363557962,2.875957770945765,1.4301615287422678,2.010932131194285,0.044332625909073865,0.4664783519983528,FALSE
Fam169a,5.498661048015447,2.874080240161707,1.3795036895524937,2.08341613141611,0.03721330912625814,0.4559060382175904,FALSE
Fcnaos,1.268951407467411,2.863910072388582,2.3285210039094335,1.2299266648573346,0.2187245679621646,NA,NA
Rps12-ps24,10.222554731526964,2.8576615027946417,1.2505674832559572,2.285091801167323,0.02230744545751896,0.4153783839603052,FALSE
Gpr143,1.9417219873209421,2.8378913704620006,2.130327896480692,1.332138294367832,0.18281474868521913,NA,NA
Trav13-2,1.2082671536643086,2.8378796686482355,3.184675512772233,0.8911048102912956,0.3728729445639095,NA,NA
Gm12873,0.804119425366258,2.8370975808642878,4.6160714886115075,0.6146130075896362,0.5388103220829703,NA,NA
Gm7823,0.8589424169570934,2.8370214717399347,3.092154157643903,0.9174903084074019,0.35888576914987647,NA,NA
Gm32256,2.3304863207664503,2.8369825018549126,2.2889840150924674,1.2394068648575984,0.2151948604347369,NA,NA
Nrxn3,0.8230278962518555,2.8311965471493625,3.2831609258079797,0.862338645935429,0.3885011922105055,NA,NA
Vmn1r53,0.9517867045164393,2.830069406336989,3.1454196198550175,0.89974303856712,0.36825701379984854,NA,NA
Gm42777,0.6897753284852796,2.8292657864094313,4.616362935517193,0.6128776757654248,0.5399572254030229,NA,NA
Gm20427,1.1632136502883246,2.829261996782109,4.616361239752912,0.6128770799863885,0.5399576193708154,NA,NA
Gm50041,1.5999369173377596,2.8289894063599212,2.037941026425787,1.3881605844706424,0.16508815157247514,NA,NA
Gm49086,1.1831130575451656,2.82842988502878,2.976291256491974,0.9503202614526806,0.341949546727519,NA,NA
Pth2r,0.7050084229361723,2.827133069783504,3.92770964498606,0.7197917680581346,0.47165321410059285,NA,NA
Car6,7.143034496903874,2.8269491219475316,1.6719189126857776,1.690841045279109,0.09086716556558207,0.5431853830933722,FALSE
Gm34280,2.5724080017196154,2.8248866747384023,2.5771621645502027,1.0961229811595636,0.2730249588185494,NA,NA
Rpl21-ps1,1.2864011874451577,2.8248475107015643,2.3433635139202647,1.2054670536266114,0.22802304936707307,NA,NA
Gm2099,1.0405185573924134,2.8229995525394065,2.2771996808396553,1.2396802864026848,0.21509367151758632,NA,NA
Mettl5os,1.9390719656636652,2.8204940102557927,2.619482323213171,1.0767371801906462,0.2815976970920745,NA,NA
D630023F18Rik,8.461084082530832,2.820070537481703,1.4186858678055854,1.987804771639666,0.04683328581186542,0.4686452738447919,FALSE
Mir7025,2.0196116154723347,2.814292467720946,2.1792035058852863,1.2914316905789205,0.19655402761600252,NA,NA
Hmgb1-ps5,3.9065815157001658,2.8117482792354327,1.9493837643441503,1.4423780123055534,0.14919576323637282,NA,NA
Rps12-ps26,4.383180892878209,2.8077739065254503,1.6403128478627904,1.7117307287958987,0.08694630296297566,NA,NA
