Gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,threshold
Tctex1d2,219.3325274302695,-1.7361613505032196,0.5323476434742125,-3.261330019557645,0.001108908957548028,0.004932600789277576,TRUE
Rpl3-ps1,794.4827896767148,-1.736338846943144,0.8136087439063433,-2.1341201897690256,0.032832943587003754,0.07794392227583713,FALSE
Rpl10-ps2,2.764741210248394,-1.7363834476427915,1.5550730743373826,-1.1165928317437206,0.264168457955305,0.38611236226735035,FALSE
Gm5921,9.548658825319265,-1.736983080830109,0.840110291347034,-2.0675655312411756,0.03868089610738995,0.08866477076147744,FALSE
Cinp,671.547229002191,-1.7370066509908846,0.26714069867121076,-6.502216471061728,7.914509749880902e-11,3.0542723488206294e-9,TRUE
Sash3,333.10022671537797,-1.7372390313351243,0.590676865883831,-2.9410988167543857,0.0032705018283704806,0.012030685555772129,TRUE
Ppic,5581.063593892956,-1.737451504798321,0.3891618731488739,-4.464598473483189,8.021904778258374e-6,7.335995819245758e-5,TRUE
Gm11605,10.054145083363624,-1.737921927900964,1.1593841732990418,-1.4990043575941578,0.13387250159898995,0.2317439601298871,FALSE
Susd1,88.63574862726712,-1.7380077045303288,0.42601794789989755,-4.079658411336962,4.51019264437456e-5,3.2918438185123206e-4,TRUE
Gm31814,13.545457902720793,-1.738054119778923,1.087700458207727,-1.5979161419521923,0.11006164114060067,0.19954357458858904,FALSE
Gm5093,7.299473578503943,-1.7382594903170057,0.948764424071837,-1.8321297112478903,0.06693209775450257,0.13557067958773183,FALSE
Haus5,28.349955685176308,-1.7385104360663248,0.6513821575404625,-2.668956181776183,0.007608737589512729,0.024182857946253414,TRUE
Mpc2,2304.036691562784,-1.7385486875962242,0.3207295420036431,-5.420606648003994,5.939712496614322e-8,1.0210698997964336e-6,TRUE
Gm42670,21.16864148600546,-1.7392420307396363,0.7851447537302809,-2.215186463994529,0.026747268583479852,0.06628009780622078,FALSE
Ndufb10,3585.965584684712,-1.7392491933072252,0.35923259037322586,-4.841568498838668,1.2881825434534257e-6,1.5035286578820064e-5,TRUE
Fst,443.5782792570739,-1.739269674936459,0.7434459971140449,-2.33947009155751,0.019311117702573353,0.05122910685572468,FALSE
1700020G03Rik,2.235786425950777,-1.739480447751081,1.719454683206433,-1.0116465788486522,0.3117070664646154,NA,NA
Pld4,684.7602019701214,-1.7403308575747072,0.7100548688432754,-2.450980809989821,0.014246754842713984,0.04015089083775087,TRUE
Gm10343,2.2404497240056505,-1.740531591554431,1.5711188842863335,-1.107829336762795,0.2679355277392728,NA,NA
Trip13,37.47069580928543,-1.7406193866729582,0.5683803265813967,-3.0624201881549244,0.0021955501604770775,0.008721213137450614,TRUE
Gm13869,1.8122706701742821,-1.7422564063862098,2.4322649545881867,-0.7163102864676172,0.47379977657053945,NA,NA
Gm42141,17.670931695943647,-1.7425562115577509,0.9013719611379434,-1.9332265553921253,0.05320829478885652,0.113639355116592,FALSE
Gm7160,28.366951433214005,-1.7426308578357035,1.115623801078722,-1.5620237360933982,0.11828239726206626,0.21068847380920733,FALSE
Gm44180,3.624576041976204,-1.7432236860779657,1.1292872112005725,-1.543649541753601,0.12267325628378033,0.21683777336398707,FALSE
Trappc2l,1537.7089210276479,-1.7436567151589917,0.3693335105077814,-4.72108992428472,2.345841904972527e-6,2.5413287303869042e-5,TRUE
Cox6b2,172.68659727164473,-1.7442922196599804,0.5192019726471926,-3.3595639299414977,7.806558696558445e-4,0.0036982973162468903,TRUE
Gm49883,13.274979072127971,-1.7445817099956435,0.9730213642829224,-1.7929531396068883,0.07298041729513843,0.1450218173837002,FALSE
Gm11810,3.3986963051406436,-1.744640993319822,1.2066305801354893,-1.4458783177233259,0.14821133438280001,0.24983915892575562,FALSE
2500004C02Rik,59.5859653795554,-1.7447845072408872,0.6173465580340687,-2.8262642506619438,0.00470943956905377,0.016322393335831784,TRUE
D7Ertd128e,12.40621019336842,-1.7455252871443905,1.2497077175791231,-1.3967468253502848,0.16248971772876247,0.26799350711266634,FALSE
Ankrd24,172.98478671957312,-1.745890092355001,0.36603962587967764,-4.769675108696837,1.845232810797862e-6,2.0602787398758083e-5,TRUE
Adgrg5,32.07097695055684,-1.7462336981582938,0.884478440793257,-1.974308945950293,0.0483466243041998,0.10536594967177434,FALSE
Gm38843,3.325554106799108,-1.747828955486767,1.865761256496334,-0.9367913227917333,0.34886590963457925,0.4746199003168113,FALSE
Pla2g4b,1.6416796992664546,-1.7479179966885192,3.247405987917434,-0.5382505307904114,0.590404098844786,NA,NA
Krt16,14.644586261805001,-1.747952121667807,1.4852038800923313,-1.176910554232555,0.23923120905850406,0.35879105740167966,FALSE
Psmb1,6336.465314652661,-1.7480084774556,0.2560152254918041,-6.827752037394196,8.62555040101964e-12,4.2696474485047215e-10,TRUE
Gm9967,5.203897773193472,-1.7483579644357639,1.2479831804382524,-1.4009467369758906,0.16123000125412626,0.26643940885215783,FALSE
Kif14,21.898042417871068,-1.7490329268468787,1.185806078617057,-1.4749738244609805,0.14021958083664393,0.23978554416258402,FALSE
Lilra5,312.3854782583903,-1.7508611538401748,0.7880532562132153,-2.2217548624232353,0.026299876673455243,0.06537717218401409,FALSE
Zbp1,482.89660271787096,-1.7509592900874833,0.6198419089829856,-2.8248481825960985,0.00473030230516453,0.01638252032106443,TRUE
Gm31749,2.007025114402236,-1.751020574247996,2.713392763795427,-0.6453251433451571,0.5187165021226309,NA,NA
Bmp4,1391.125009595614,-1.7512316122276788,0.5856983261786746,-2.989989101818679,0.0027898740076569106,0.010593728898075661,TRUE
Tnfsf12,433.0607866756691,-1.7512389064237952,0.532101129681388,-3.2911768247370636,9.976917909647828e-4,0.004522291623520811,TRUE
Trp53rkb,70.68070199300064,-1.7513485231636545,0.49868787877541454,-3.511913157914109,4.448933477341783e-4,0.002314173224511894,TRUE
Gins1,54.45440240699855,-1.751434878101202,0.4499695146701031,-3.8923411942368435,9.928148594146448e-5,6.482567640684391e-4,TRUE
Sdf2l1,1740.132467489699,-1.7519421417069068,0.4276814346148213,-4.09637173819514,4.196758345906711e-5,3.0934868219827815e-4,TRUE
Klhdc4,1065.8524927221395,-1.7526493572840358,0.38551398430139644,-4.54626661717622,5.46058569346068e-6,5.2866904118484674e-5,TRUE
Hmbs,843.9275391121157,-1.7527862393873137,0.33246109479995806,-5.272154446949547,1.348315362389671e-7,2.085675326196522e-6,TRUE
Gm6283,2.202828134359723,-1.7538978606377273,1.944823309342366,-0.9018288973669288,0.3671477665877384,NA,NA
Zfp994,124.86929690768423,-1.7543062090483155,0.6522301638409506,-2.689704196931486,0.007151537922436386,0.02299311680903779,TRUE
H2aj,5272.0518556278785,-1.7544166680120603,0.5382220079398485,-3.2596524150460477,0.001115488271363648,0.00495615674998279,TRUE
Gm49607,1.2920657525445243,-1.7545871702718057,3.2081077723686073,-0.5469227640617449,0.5844317956667254,NA,NA
Ccdc106,11.087712375631996,-1.7550958264779544,1.0409760284058365,-1.6860098394059368,0.09179390420994415,0.1737531800186204,FALSE
Gm19680,39.6019398372287,-1.7557875314195843,1.0713609852651755,-1.6388384079386693,0.10124691785586601,0.18691515245361895,FALSE
Gm12655,85.13090530232863,-1.7565563973986085,0.7458217242168939,-2.35519607483005,0.018512934278180303,0.049534607933509466,TRUE
Apoc4,22.486170671459327,-1.7566469392500264,0.9854603880256371,-1.7825647388724128,0.07465718403510846,0.14763951421816932,FALSE
C1qtnf6,527.0790274679733,-1.7570746333563494,0.3486756324250937,-5.039281412169872,4.6728297937745857e-7,6.191419297791241e-6,TRUE
Snhg16,102.07345705189627,-1.7571778506497355,0.64845266266939106,-2.709801272796408,0.006732353210290169,0.021883832080257907,TRUE
Gm20430,1.1258236687451084,-1.7572194410358803,2.605678590555753,-0.6743807342182948,0.5000692879947881,NA,NA
Slc31a2,899.4174599566095,-1.7573474981719548,0.32595343275500765,-5.3914066292187455,6.99082809022768e-8,1.1715098635576855e-6,TRUE
Nudc-ps1,82.85278965354546,-1.7576800965140762,0.9738358867530552,-1.804903804042896,0.07108973643289726,0.14215738158660468,FALSE
Ppdpf,1304.8618891344888,-1.7582939159575501,0.37081454281027393,-4.741707007044693,2.11924964061111e-6,2.328521019464854e-5,TRUE
Cd200r1,117.34929997215559,-1.7593046195356716,0.8092328692908175,-2.174039990586965,0.0297021320221648,0.07213481679304208,FALSE
Mrps24,1623.5020821449873,-1.759596795054763,0.3516744981219083,-5.003481356913167,5.630411354512741e-7,7.285193780085018e-6,TRUE
Gm36426,2.911178958968388,-1.7597155270264395,1.7850823547926467,-0.9857895476373393,0.3242363959532495,0.4497329805918581,FALSE
Tsacc,60.41283323687079,-1.759949108639099,0.4219024131503903,-4.171460161835462,3.0265397546413695e-5,2.3445967079996645e-4,TRUE
Gm4968,2.0574133019966916,-1.759973932124993,1.727833827637799,-1.0186013862983192,0.30839224588425074,NA,NA
Gm14263,1.1224230455256614,-1.7605786945458397,2.2754709604430374,-0.773720572642708,0.43909605144524405,NA,NA
Prokr1,12.615088513544487,-1.7606123258784425,1.4414831403572659,-1.2213894679628938,0.22193859296324847,0.33867081947320465,FALSE
Ndufs4,2523.8846240845646,-1.76068948556138,0.3774279344814678,-4.664968659461618,3.0866407921068604e-6,3.208540903409316e-5,TRUE
Calcb,125.93169887885595,-1.7609689291063144,1.107788922948535,-1.589624966116514,0.1119193660390319,0.20214402089637673,FALSE
Nudt2,474.51922582831173,-1.7613791657321978,0.333286933847639,-5.284873143384031,1.2579189591899796e-7,1.967919409008311e-6,TRUE
5430427O19Rik,37.207198088617794,-1.7616724348328312,0.7682968568420456,-2.2929580137473007,0.02185042230922914,0.056521828042297814,FALSE
Serpinf1,439.6802699401228,-1.762192052912149,0.777213429099972,-2.2673206444114085,0.023370645232140146,0.05956835776510643,FALSE
Med28,2209.6333810064175,-1.7621966793106887,0.34950864727031505,-5.041925838097448,4.6086991085289274e-7,6.123624401715175e-6,TRUE
Selenow,9588.29861800166,-1.7627801675144754,0.3516858822804165,-5.0123711423506165,5.37633779249893e-7,7.0128514246075575e-6,TRUE
Cenpm,40.525708035083646,-1.7628864704345153,0.6747972494068019,-2.6124683702908196,0.008989100974687273,0.027672555304789955,TRUE
Gm4189,5.218531963022768,-1.76381136122919,1.119283998438283,-1.5758389860752093,0.11506291513840612,0.20634366713859081,FALSE
Gm15564,1206.1289419302898,-1.7638145758900883,1.029421698006057,-1.7134033402506637,0.08663836221794464,0.16596086352623748,FALSE
Ubl5,4295.0346548187035,-1.764657645557602,0.29544055990268775,-5.972970150540078,2.3297253955417825e-9,6.004719460738866e-8,TRUE
C1d,1018.4491619390866,-1.7649021757743564,0.3468462368235407,-5.0884282093919815,3.610434067757831e-7,4.9502435850898385e-6,TRUE
Zfp995,99.8730079179082,-1.7652949366951094,0.6768535892791318,-2.6080897917305847,0.009104906730895113,0.02795772617145382,TRUE
Amz1,223.62038914965788,-1.7653377749961472,0.60060343315296,-2.939273533167693,0.003289825927581896,0.012090446916385616,TRUE
Gm16238,7.612633833132982,-1.7661583381517505,0.8994037603377931,-1.9636990815875914,0.049564999186254954,0.10731856317750693,FALSE
8430426J06Rik,22.587584277311503,-1.7666084954072334,0.6398019208526424,-2.761180355715303,0.005759286211997757,0.019265815339216202,TRUE
Isg15,650.5412874152589,-1.766631213469495,0.6743538066787829,-2.619739365260231,0.008799699263067836,0.027196173300826538,TRUE
Trem2,1428.3936933539585,-1.7668732466277857,0.6455257389284154,-2.7371073530868464,0.006198206265455773,0.02047157775100491,TRUE
Gm8722,1.3855249811987451,-1.7671382106644875,2.1909008703470696,-0.8065806329177038,0.4199081354631643,NA,NA
Crnde,76.77578058242781,-1.7675259776539094,0.4820089410857503,-3.6669983209698658,2.454144059006377e-4,0.001397971409239248,TRUE
Tmem171,156.6106148922029,-1.7681930084937894,0.8001190626345418,-2.2099123631321604,0.02711124504506125,0.06701441556913026,FALSE
Nfkbid,43.581000588968614,-1.7682316679288963,0.7389050311873494,-2.3930432102857897,0.016709273100833356,0.04563844329535766,TRUE
Gm11675,17.799781353813326,-1.7685333656406608,0.6373882519495021,-2.7746563577716756,0.0055260063648031685,0.018633983034502213,TRUE
Gm50340,32.761445826504634,-1.7693811715528975,0.5924088948465257,-2.9867565915114898,0.002819541154420872,0.010683266336819418,TRUE
Thbs2,94.11031287480041,-1.769992461055326,0.8788406873596017,-2.014008325414598,0.04400865941106957,0.09800290344107718,FALSE
Smim27,267.95730466140554,-1.7701843511448305,0.42854908829740057,-4.130645472092042,3.617460961176609e-5,2.7289989783319435e-4,TRUE
Psmb10,1474.1528520266734,-1.7703203498750055,0.4629892112605735,-3.82367516740829,1.3147710730260144e-4,8.190272850844533e-4,TRUE
Gm14200,2.5965426921261425,-1.7704047358203976,1.4826423207868473,-1.1940875496396413,0.2324437229247184,0.35101111319318595,FALSE
Gm34655,4.808019454572425,-1.771281692344405,1.3832179213097027,-1.2805514337663175,0.20035126792461308,0.313866852818685,FALSE
Blvra,992.21866165292,-1.771392115147583,0.2836757543976764,-6.2444255023089585,4.2536060117160673e-10,1.3352173017264826e-8,TRUE
Naa10,599.982640021727,-1.771516270064753,0.4027770464253239,-4.398255277422313,1.0912458088845578e-5,9.571331367794816e-5,TRUE
Nr1h3,732.4481736809857,-1.771747225470287,0.4375789263254221,-4.04897749612526,5.1441890396276266e-5,3.6825897814527685e-4,TRUE
Gm14494,52.99195187291383,-1.7729609259582835,0.468194879413583,-3.7868011888103688,1.5259909900733733e-4,9.26391700105864e-4,TRUE
Lrrc63,2.457660300306966,-1.775308430895859,2.254349027984806,-0.7875038021431988,0.4309870035602411,NA,NA
Fam129c,30.17451128649096,-1.775641779566056,0.7470653024322862,-2.3768227138711207,0.017462478792659542,0.04730748710248281,TRUE
Gm32256,2.3304863207664503,-1.7759749897532993,2.221596731406053,-0.7994137570725004,0.42405053605684234,NA,NA
1700016J18Rik,4.623624864609776,-1.7759752298655722,1.205964781569552,-1.4726592824329057,0.14084293099403786,0.24058011776064187,FALSE
Ssr2,4640.043572469172,-1.7764040313269371,0.24713085561773862,-7.188111038933457,6.569382776342635e-13,4.270098804622713e-11,TRUE
Mtfr2,13.655704765794962,-1.776976589149328,1.2850337509486125,-1.3828248385208273,0.16671858096038816,0.2730089240342941,FALSE
Il15,74.40061284436827,-1.7770543316310181,0.47735343572391364,-3.7227224078445955,1.9708616890488714e-4,0.0011547036390618655,TRUE
Gfer,820.5062289639393,-1.7773807014039233,0.3430230506588352,-5.181519720001778,2.20085315567989e-7,3.2285311679635463e-6,TRUE
Emg1,1908.9796112590327,-1.7774589878103895,0.3251958988531821,-5.465809975090947,4.607977751451959e-8,8.146246382031141e-7,TRUE
Gm50037,1.4178594139959932,-1.7784011640334358,2.383541642073943,-0.7461170942606362,0.45559668387675156,NA,NA
Churc1,552.5961919026413,-1.7785569150027996,0.3894734944328406,-4.5665672771718935,4.9577596862916104e-6,4.8608202510847914e-5,TRUE
Fxyd5,3063.378648761997,-1.7790935443478746,0.46069906676743044,-3.8617259566666204,1.1258881568470347e-4,7.187589572728837e-4,TRUE
Tg,24.815371112770727,-1.7792549162660354,0.8480419262633984,-2.0980742356757087,0.03589858810677239,0.08355705852438401,FALSE
Lypd1,12.722203484494907,-1.7799041112952885,1.2501627486875604,-1.4237379198539217,0.15452235240731071,0.2576929866295036,FALSE
Gm5617,360.1158255273286,-1.7799203818641016,0.5347421376553582,-3.328558302265796,8.729673123287382e-4,0.00405696532607277,TRUE
Gm10689,10.524069992267261,-1.780179103079783,0.7857110608745035,-2.2656917940017642,0.023470260322093543,0.059791017109966385,FALSE
Gm11462,1.3820196006913008,-1.7809896499969124,1.8811218391196696,-0.9467699608603677,0.34375601183158133,NA,NA
Gm49713,1.5899482246514205,-1.7811929775983806,1.7309092394000136,-1.0290504765089803,0.3034559560109311,NA,NA
Gm16253,2.907433817832069,-1.7813812630121701,1.7324472776540802,-1.0282455841451936,0.3038343208158795,0.42760964958449765,FALSE
Derl2,1600.8592979395137,-1.7815255545518751,0.3149601152316208,-5.656352878972457,1.5462339896819802e-8,3.158735150350331e-7,TRUE
Urm1,1204.9248215445482,-1.7825965120906067,0.37150350175491265,-4.798330308247314,1.599937745738357e-6,1.813669887344626e-5,TRUE
Tuba1b,1522.8477822697228,-1.7827302111911252,0.3334819376290699,-5.345807403740247,9.00148841983657e-8,1.4652085492828414e-6,TRUE
2610306M01Rik,146.5782182255678,-1.7828991631229445,0.38219654075535886,-4.664875196408868,3.088044029284905e-6,3.208540903409316e-5,TRUE
Smim8,412.9855399598893,-1.7835463228209603,0.3991601456872655,-4.4682474993842085,7.886302954226156e-6,7.235982819930416e-5,TRUE
Sumo1,1597.821697937387,-1.7840627821824868,0.31415900482868053,-5.67885292084938,1.3560101239249809e-8,2.8269735898889583e-7,TRUE
Fth1,137532.20270721163,-1.7847956790831412,0.3668301016878259,-4.865455890536515,1.1419327775229554e-6,1.3557818124280845e-5,TRUE
Taf1d,313.8294494094852,-1.784805655851293,0.4928400493587859,-3.6214704104778637,2.9293331425723557e-4,0.0016222253676809904,TRUE
Ifi27l2b,14.697131658837792,-1.7850729406433943,1.2084279986909021,-1.4771860156973982,0.13962578132762957,0.23899351284741097,FALSE
Gm12726,4.866593581526915,-1.7858755587829005,1.1660002985458446,-1.5316253014772996,0.12561492520765155,0.22077840835573487,FALSE
Clcn1,3.4013292374495903,-1.7859173678759623,1.7278032374300754,-1.0336346924157438,0.30130697449104143,0.4247029163660598,FALSE
A330041J22Rik,32.43728973195818,-1.7866648560901546,0.5872377014144975,-3.042490037316337,0.002346295839612369,0.009210093774647578,TRUE
Dlg2,6.953181097436298,-1.7869454868583412,1.3844753200238207,-1.2907023050635498,0.19680692506979985,0.3094695518833987,FALSE
Gm15512,1.8070184274822156,-1.7876051212219448,2.6467180154650145,-0.6754044483684342,0.49941884007361365,NA,NA
Tspan4,2207.2977003897627,-1.7878059053030475,0.4192944566055372,-4.263843409179566,2.0094028971185105e-5,1.6360827890709762e-4,TRUE
H2bc21,118.67066658167688,-1.7883063773285635,0.5530441675711564,-3.2335688217857834,0.0012225387630895364,0.005344454443261663,TRUE
Plaur,1769.512933975377,-1.7891999728266421,0.4484335908008901,-3.9898883793053503,6.61043963555754e-5,4.5921028126821986e-4,TRUE
Gm9308,9.280136473206229,-1.7893921465213989,0.8845685095574701,-2.022898313909673,0.043083632432599564,0.09635420807591921,FALSE
Polr2i,1053.0561236585766,-1.7899920858331018,0.3538788674649287,-5.0582056471922545,4.2321989379645326e-7,5.693561010272146e-6,TRUE
Gm5103,6.040393420324112,-1.7910221209220267,1.473268170263553,-1.2156796414067852,0.2241069824569665,0.3411168726903523,FALSE
Uxt,525.304486036826,-1.7911123233330561,0.32945905615195753,-5.436524781722604,5.4329785898564266e-8,9.457497896950254e-7,TRUE
